id,source,offer,latitude,longitude,setting,area,object_type,floor,floors,rooms,metro_id,metro_remoteness,material,segment,kitchen,balcony,renovation,additions,price,price_per_metre
fcec9290-fef1-4dc2-9de9-710905a212ab,cian.ru,Актуально,55.750018,37.649741,Жилое помещение (квартира),210.0,Встроенное помещение,3,6,3,Чкаловская,17.0,монолитный,0,34.0,Нет,евро,-,190000000,904761.9047619047
5dcd93e5-9498-48aa-9d13-57dd9b6f2e00,cian.ru,Актуально,55.738373,37.597001,Жилое помещение (квартира),112.4,Встроенное помещение,2,6,3,Парк культуры,7.0,монолитный,0,12.0,Нет,дизайнерский,-,190000000,1690391.459074733
18f0f274-65cb-42da-90f4-8780a396577b,cian.ru,Актуально,55.738368,37.597001,Жилое помещение (квартира),113.0,Встроенное помещение,2,6,3,Парк культуры,7.0,монолитный,2008,20.0,Да,косметический,-,190000000,1681415.9292035399
b88d63ec-42ed-459d-9f8f-71874572c309,cian.ru,Актуально,55.72342136910695,37.527692296884055,Жилое помещение (квартира),160.0,Встроенное помещение,47,54,3,Метро отсутсвует,20000.0,монолитный,2012,,Нет,Информация неизвестна,-,190000000,1187500.0
9f789a10-7118-4386-b588-b95e274fb8e5,cian.ru,Актуально,55.748577,37.598557,Жилое помещение (квартира),179.8,Встроенное помещение,8,9,3,Кропоткинская,9.0,монолитный,0,20.0,Нет,дизайнерский,-,190000000,1056729.699666296
bf605c20-cf2b-492a-9e63-7ca63ba142f5,cian.ru,Актуально,55.747115,37.539078,Жилое помещение (квартира),190.0,Встроенное помещение,33,65,3,Международная,6.0,монолитный,2008,15.0,Нет,косметический,-,190000000,1000000.0
84af8e4c-b8e3-48d4-a497-96e1288da659,cian.ru,Актуально,55.723592,37.527256,Жилое помещение (квартира),160.0,Встроенное помещение,47,53,3,Парк Победы,29.0,монолитный,0,20.0,Нет,евро,-,190000000,1187500.0
981b9bad-3366-4eb2-9df0-871c21783c55,cian.ru,Актуально,55.774487,37.595447,Жилое помещение (квартира),169.5,Встроенное помещение,14,17,3,Маяковская,7.0,монолитный,2003,20.0,Нет,косметический,-,190000000,1120943.9528023598
9e9c12c3-2a9c-4180-a1b0-4ef795468976,cian.ru,Актуально,55.738272,37.5971,Жилое помещение (квартира),113.0,Встроенное помещение,2,6,3,Парк культуры,7.0,монолитный,0,20.0,Да,евро,-,190000000,1681415.9292035399
1c50353a-5ed0-47d1-a7d1-2eae44a58ebe,cian.ru,Актуально,55.74818,37.540245,Жилое помещение (квартира),184.0,Встроенное помещение,40,60,3,Международная,7.0,монолитно-кирпичный,0,15.0,Нет,дизайнерский,-,189000000,1027173.9130434783
a29ec8d7-d983-4b2c-8adc-91fc2732a848,cian.ru,Актуально,55.730583,37.575459,Жилое помещение (квартира),140.0,Встроенное помещение,5,14,3,Фрунзенская,11.0,кирпичный,0,14.0,Да,дизайнерский,-,189000000,1350000.0
6d971156-624c-4297-bb4c-82871018fa01,cian.ru,Актуально,55.740575,37.617783,Жилое помещение (квартира),156.2,Встроенное помещение,2,6,3,Полянка,10.0,монолитный,0,35.0,Нет,дизайнерский,-,187440000,1200000.0
09290768-48ef-46a9-b225-9365d400a4e7,cian.ru,Актуально,55.7141,37.524561,Жилое помещение (квартира),644.0,Встроенное помещение,17,17,3,Ломоносовский проспект,21.0,монолитный,0,17.0,Да,евро,-,186756600,289994.7204968944
0dbc8a79-5a41-40ee-8f54-9be54d94371b,cian.ru,Актуально,55.747116,37.539078,Жилое помещение (квартира),223.0,Встроенное помещение,38,62,3,Международная,6.0,монолитный,0,25.0,Нет,дизайнерский,-,186049000,834300.4484304932
f963502a-2c90-4ec6-9cf5-cebcdde0c5b9,cian.ru,Актуально,55.739491083904845,37.60350773649779,Жилое помещение (квартира),186.0,Встроенное помещение,2,7,3,Кропоткинская,11.0,монолитный,2004,,Нет,Информация неизвестна,-,186000000,1000000.0
9d1fee16-9919-43b3-a1a5-c2a3c08777cb,cian.ru,Актуально,55.739382,37.60397,Жилое помещение (квартира),186.0,Встроенное помещение,2,7,3,Кропоткинская,11.0,монолитный,2004,16.0,Нет,требует ремонта,-,186000000,1000000.0
74606662-8e8c-4dd9-94e6-0e7a954aa0cd,cian.ru,Актуально,55.7403365,37.6172994,Жилое помещение (квартира),154.6,Встроенное помещение,2,6,3,Полянка,10.0,монолитный,0,30.0,Нет,дизайнерский,-,185520000,1200000.0
c679c486-8b67-4696-a3a9-cdf088d8c1f1,cian.ru,Актуально,55.716002,37.506774,Жилое помещение (квартира),200.0,Встроенное помещение,2,6,3,Минская,20.0,монолитный,0,48.0,Нет,евро,-,185000000,925000.0
8036de47-8348-4450-acff-712527243872,cian.ru,Актуально,55.748584,37.598564,Жилое помещение (квартира),186.0,Встроенное помещение,8,9,3,Кропоткинская,9.0,монолитный,2002,20.0,Нет,дизайнерский,-,185000000,994623.6559139785
8250666a-a32b-4793-9b0d-b92ae1b94386,cian.ru,Актуально,55.749633,37.577561,Жилое помещение (квартира),184.0,Встроенное помещение,2,14,3,Смоленская,7.0,монолитный,0,20.0,Да,дизайнерский,-,184602900,1003276.6304347826
e1ce665b-9195-48d4-8012-d5e4fc5d32c3,cian.ru,Актуально,55.749633,37.577561,Жилое помещение (квартира),187.0,Встроенное помещение,1,16,3,Смоленская,7.0,кирпичный,0,15.0,Нет,дизайнерский,-,184602900,987181.2834224598
a15ca343-2264-4f3e-a42b-198fa8957c12,cian.ru,Актуально,55.747115,37.539087,Жилое помещение (квартира),193.0,Встроенное помещение,58,69,3,Международная,6.0,монолитный,2010,10.0,Да,евро,-,184538764,956159.3989637305
5f172b84-d252-4854-bae4-0003b2146893,cian.ru,Актуально,55.72961957560425,37.57037924087903,Жилое помещение (квартира),200.0,Встроенное помещение,8,12,3,Фрунзенская,14.0,монолитный,2015,45.0,Нет,требует ремонта,-,184000000,920000.0
d6facb03-066a-49cd-a16b-886e1fcc589d,cian.ru,Актуально,55.750018,37.649741,Жилое помещение (квартира),195.0,Встроенное помещение,5,6,3,Чкаловская,17.0,монолитный,0,36.0,Нет,евро,-,184000000,943589.7435897436
e7d1b779-01a5-408c-9666-00a3de3fdf1c,cian.ru,Актуально,55.749898394,37.5775252902,Жилое помещение (квартира),183.9,Встроенное помещение,2,14,3,Смоленская,7.0,кирпичный,0,19.0,Нет,дизайнерский,-,183587400,998300.163132137
c74c0ea5-f43d-479a-ab02-e8fa23b12dc3,cian.ru,Актуально,55.751974,37.578855,Жилое помещение (квартира),192.0,Встроенное помещение,14,16,3,Смоленская,8.0,монолитный,2008,40.0,Нет,косметический,-,182400000,950000.0
e2d80923-aba2-46f7-81c1-b0a81402eb84,cian.ru,Актуально,55.753563,37.598206,Жилое помещение (квартира),200.0,Встроенное помещение,3,7,3,Арбатская,11.0,кирпичный,2017,,Нет,требует ремонта,-,182400000,912000.0
597010d4-f2bd-41de-94e5-481c2bda0b81,cian.ru,Актуально,55.741531,37.646857,Жилое помещение (квартира),128.5,Встроенное помещение,7,11,3,Таганская,7.0,монолитный,2017,23.0,Нет,дизайнерский,-,182000000,1416342.4124513618
fadf5340-9ba1-4662-9ff1-bed717adec68,cian.ru,Актуально,55.72207,37.57025,Жилое помещение (квартира),173.0,Встроенное помещение,4,7,3,Спортивная,6.0,монолитный,0,0.0,Нет,Информация неизвестна,-,181390810,1048501.7919075144
d4e8040c-1dc9-4df0-bde5-03a6134ec4be,cian.ru,Актуально,55.739022,37.603819,Жилое помещение (квартира),180.0,Встроенное помещение,7,8,3,Кропоткинская,12.0,монолитный,0,46.0,Нет,евро,-,180000000,1000000.0
d7a14819-3928-4e9b-a6c6-574cbb15785b,cian.ru,Актуально,55.7416043,37.6229535,Жилое помещение (квартира),157.0,Встроенное помещение,3,4,3,Новокузнецкая,7.0,монолитно-кирпичный,0,25.0,Нет,дизайнерский,-,180000000,1146496.8152866242
cb421b8e-52fd-4430-a764-e0d164a6e160,cian.ru,Актуально,55.741678,37.623196,Жилое помещение (квартира),157.0,Встроенное помещение,3,4,3,Новокузнецкая,6.0,кирпичный,0,10.0,Нет,дизайнерский,-,180000000,1146496.8152866242
17658232-ece9-401b-b2c9-68f01b064019,cian.ru,Актуально,55.76153,37.55583,Жилое помещение (квартира),155.8,Встроенное помещение,12,21,3,Улица 1905 года,12.0,монолитный,0,41.0,Нет,Информация неизвестна,-,180000000,1155327.3427471116
b2a9736f-8c6e-44bd-8e38-e05982bf7533,cian.ru,Актуально,55.747115,37.539087,Жилое помещение (квартира),235.0,Встроенное помещение,57,76,3,Международная,6.0,монолитный,1993,10.0,Да,дизайнерский,-,179041800,761880.0
09d60348-4c0d-460c-a794-84ada08e3840,cian.ru,Актуально,55.739022,37.603819,Жилое помещение (квартира),186.0,Встроенное помещение,4,8,3,Кропоткинская,12.0,монолитный,0,38.0,Нет,евро,-,178500000,959677.4193548387
700ef9f5-d0e8-4984-97e1-5bc448d341c1,cian.ru,Актуально,55.75013,37.64972,Жилое помещение (квартира),210.0,Встроенное помещение,4,6,3,Чкаловская,17.0,монолитный,0,15.0,Нет,евро,-,178449470,849759.380952381
a5be71ae-24c1-42ea-8d10-97025829b94b,cian.ru,Актуально,55.750018,37.649741,Жилое помещение (квартира),209.0,Встроенное помещение,4,6,3,Чкаловская,17.0,монолитный,0,21.0,Нет,дизайнерский,-,178355220,853374.2583732058
f5e1e947-afae-4e71-9aee-a6f4d4bfd479,cian.ru,Актуально,55.75386,37.598289,Жилое помещение (квартира),181.6,Встроенное помещение,5,7,3,Арбатская,11.0,кирпичный,2017,,Нет,требует ремонта,-,178149600,981000.0
18fee123-bb87-4f30-9bed-16827c850ab5,cian.ru,Актуально,55.739022,37.603819,Жилое помещение (квартира),186.0,Встроенное помещение,8,8,3,Кропоткинская,12.0,монолитный,0,40.0,Нет,требует ремонта,-,178000000,956989.247311828
005ed3b4-75e1-40d5-be7a-9a1dc7cb4639,cian.ru,Актуально,55.750018,37.649741,Жилое помещение (квартира),213.0,Встроенное помещение,5,6,3,Чкаловская,17.0,монолитный,2010,34.0,Нет,евро,-,178000000,835680.7511737089
c153f36c-0ebd-4a08-aaac-86358f0a1150,cian.ru,Актуально,55.750018,37.649741,Жилое помещение (квартира),210.0,Встроенное помещение,3,6,3,Чкаловская,17.0,монолитный,0,12.0,Нет,дизайнерский,-,177940810,847337.1904761905
0a138fcd-2972-4577-bd33-30f85580f749,cian.ru,Актуально,55.750059,37.645842,Жилое помещение (квартира),131.8,Встроенное помещение,4,7,3,Китай-город,16.0,монолитный,0,31.0,Да,требует ремонта,-,176065625,1335854.5144157815
15c7c6c0-d259-41fa-9af1-8b9de7e8cdb7,cian.ru,Актуально,55.768633,37.617779,Жилое помещение (квартира),201.0,Встроенное помещение,5,6,3,Трубная,2.0,монолитный,2005,10.0,Да,евро,-,175555555,873410.7213930348
3a37143e-96e4-4944-92a2-50ee37f30369,cian.ru,Актуально,55.770973,37.591557,Жилое помещение (квартира),159.4,Встроенное помещение,12,12,3,Маяковская,8.0,монолитный,2018,15.0,Нет,требует ремонта,-,175340000,1100000.0
cf72e8e1-14c7-4379-bb2c-8c804338e0a8,cian.ru,Актуально,55.740233,37.602175,Жилое помещение (квартира),154.0,Встроенное помещение,3,6,3,Кропоткинская,9.0,монолитный,2003,10.0,Да,евро,-,175000000,1136363.6363636365
3a008a66-d93f-4d8f-9aeb-959cf6c4046a,cian.ru,Актуально,55.723587,37.527256,Жилое помещение (квартира),160.0,Встроенное помещение,47,53,3,Парк Победы,29.0,монолитный,0,20.0,Нет,евро,-,175000000,1093750.0
557e3a8d-99e6-439a-a3e3-7fd693d76fb6,cian.ru,Актуально,55.7237696,37.5830586,Жилое помещение (квартира),148.0,Встроенное помещение,2,12,3,Фрунзенская,6.0,монолитный,0,25.0,Нет,дизайнерский,-,175000000,1182432.4324324324
a10c7a89-cf3a-481c-8a37-ef1b2264aadd,cian.ru,Актуально,55.747101573046,37.538814643516,Жилое помещение (квартира),184.0,Встроенное помещение,23,76,3,Международная,6.0,кирпичный,0,15.0,Нет,дизайнерский,-,175000000,951086.9565217391
17e6c2c1-b0f5-48f6-b4df-79a861462d78,cian.ru,Актуально,55.729676,37.570537,Жилое помещение (квартира),141.0,Встроенное помещение,3,12,3,Фрунзенская,14.0,монолитный,0,18.0,Нет,Информация неизвестна,-,175000000,1241134.7517730496
6051d57d-37c2-4596-8fe2-8bb625d97016,cian.ru,Актуально,55.738252,37.613449,Жилое помещение (квартира),160.0,Встроенное помещение,12,16,3,Полянка,9.0,монолитный,2007,17.0,Нет,евро,-,175000000,1093750.0
68da7ebc-600f-4f37-a819-33103c3fa9cf,cian.ru,Актуально,55.723633,37.583634,Жилое помещение (квартира),170.0,Встроенное помещение,11,12,3,Фрунзенская,7.0,монолитный,0,45.0,Нет,требует ремонта,-,174000000,1023529.4117647059
89bac990-8e6b-4d1d-afb8-ee6987488696,cian.ru,Актуально,55.72207,37.57025,Жилое помещение (квартира),171.0,Встроенное помещение,3,7,3,Спортивная,6.0,монолитный,0,0.0,Нет,Информация неизвестна,-,173720559,1015909.701754386
864201e1-186d-4782-891f-ab14950ef5e1,cian.ru,Актуально,55.722142,37.618569,Жилое помещение (квартира),210.0,Встроенное помещение,8,14,3,Октябрьская,11.0,монолитный,0,10.0,Да,дизайнерский,-,173000000,823809.5238095238
630bfa61-3af7-4b97-9e23-1555786f7437,cian.ru,Актуально,55.747115,37.539078,Жилое помещение (квартира),234.9,Встроенное помещение,57,65,3,Международная,6.0,монолитный,2008,25.0,Нет,косметический,-,172958467,736306.7986377182
db322adf-81b0-426e-b328-41fd69a2eddc,cian.ru,Актуально,55.747115,37.539078,Жилое помещение (квартира),224.0,Встроенное помещение,51,73,3,Международная,6.0,монолитный,0,10.0,Да,Информация неизвестна,-,172372958,769522.1339285715
a07cce18-bcbb-45e6-af31-31d0a2f8064a,cian.ru,Актуально,55.751464,37.57727,Жилое помещение (квартира),215.0,Встроенное помещение,14,17,3,Смоленская,9.0,монолитный,1998,20.0,Нет,косметический,-,171804920,799092.6511627907
cbf95cd2-a2c7-4d73-84cf-c0648ba9bc8f,cian.ru,Актуально,55.75896,37.609263,Жилое помещение (квартира),228.0,Встроенное помещение,12,13,3,Охотный Ряд,6.0,монолитный,0,20.0,Нет,дизайнерский,-,170250660,746713.4210526316
333be630-429e-473f-be7a-a000e2606854,cian.ru,Актуально,55.758967,37.609377,Жилое помещение (квартира),227.2,Встроенное помещение,12,13,3,Охотный Ряд,6.0,кирпичный,0,,Да,евро,-,170000000,748239.4366197183
95d85045-4f7a-4a55-bae3-3f43b9606308,cian.ru,Актуально,55.741617,37.62325,Жилое помещение (квартира),158.0,Встроенное помещение,3,3,3,Новокузнецкая,6.0,монолитный,0,15.0,Нет,евро,-,170000000,1075949.3670886075
cfa154e9-196c-4d2f-834c-ae78b957ec22,cian.ru,Актуально,55.7512291,37.6489098,Жилое помещение (квартира),166.0,Встроенное помещение,2,5,3,Чкаловская,15.0,монолитный,2020,20.0,Нет,косметический,-,170000000,1024096.3855421686
8d61e94f-3aeb-4acd-8356-292692456e78,cian.ru,Актуально,55.7229856,37.5276279,Жилое помещение (квартира),196.0,Встроенное помещение,29,53,3,Метро отсутсвует,20000.0,монолитный,0,12.0,Нет,дизайнерский,-,169000000,862244.8979591837
2b54ffca-6f50-480b-8fa6-8ba4489e9691,cian.ru,Актуально,55.72377795,37.5270353001809,Жилое помещение (квартира),188.0,Встроенное помещение,29,33,3,Парк Победы,29.0,монолитный,2012,15.0,Нет,дизайнерский,-,169000000,898936.1702127659
5b443eff-94bf-47ce-b816-5131e9e92efc,cian.ru,Актуально,55.7500762,37.5344897,Жилое помещение (квартира),228.0,Встроенное помещение,78,85,3,Международная,3.0,монолитный,0,20.0,Нет,дизайнерский,-,168985600,741164.9122807018
73373f05-f347-4c3e-b597-7011c39a760c,cian.ru,Актуально,55.7500762,37.5344897,Жилое помещение (квартира),228.0,Встроенное помещение,78,85,3,Международная,3.0,монолитный,0,30.0,Нет,дизайнерский,-,167900500,736405.701754386
ee6b76da-0630-47d0-aa76-c38527cb400c,cian.ru,Актуально,55.727328,37.575792,Жилое помещение (квартира),119.0,Встроенное помещение,10,12,3,Фрунзенская,6.0,монолитный,0,34.0,Нет,евро,-,167000000,1403361.344537815
fdeba9a7-5a43-4fc2-af42-7d149181f27e,cian.ru,Актуально,55.748179,37.540245,Жилое помещение (квартира),188.7,Встроенное помещение,40,60,3,Международная,7.0,монолитный,2011,25.0,Нет,дизайнерский,-,166142610,880458.9825119238
a1738222-f002-4a7e-a6bf-65d64f62c19e,cian.ru,Актуально,55.74825,37.540829,Жилое помещение (квартира),175.0,Встроенное помещение,40,60,3,Международная,8.0,монолитный,0,20.0,Да,дизайнерский,-,166142610,949386.3428571429
677fef59-4b42-40e2-8202-7904835e341e,cian.ru,Актуально,55.724355,37.526819,Жилое помещение (квартира),130.0,Встроенное помещение,21,33,3,Парк Победы,28.0,монолитный,0,10.0,Нет,дизайнерский,-,166000000,1276923.076923077
f3fc649a-7b53-400e-bb4c-2f77be03ff47,cian.ru,Актуально,55.741615,37.623249,Жилое помещение (квартира),158.0,Встроенное помещение,3,4,3,Новокузнецкая,6.0,кирпичный,0,15.0,Нет,евро,-,165000000,1044303.7974683545
24ea8c78-2c7c-4ef7-a69f-fa424c34b904,cian.ru,Актуально,55.741678,37.623196,Жилое помещение (квартира),158.0,Встроенное помещение,3,4,3,Новокузнецкая,6.0,кирпичный,2014,16.0,Нет,дизайнерский,-,165000000,1044303.7974683545
0ae11363-9f4f-4dda-a387-b5dfcb09ac01,cian.ru,Актуально,55.729676,37.570537,Жилое помещение (квартира),141.1,Встроенное помещение,3,12,3,Фрунзенская,14.0,монолитный,0,15.0,Нет,евро,-,165000000,1169383.4160170092
cd9a4271-3944-4d24-b7b5-066f81bc7f20,cian.ru,Актуально,55.7217083563,37.572981175035,Жилое помещение (квартира),120.0,Встроенное помещение,5,7,3,Спортивная,10.0,монолитный,0,20.0,Нет,евро,-,165000000,1375000.0
b5015ac0-304f-4659-ad68-100b6807d53d,cian.ru,Актуально,55.729676,37.570537,Жилое помещение (квартира),141.1,Встроенное помещение,3,12,3,Фрунзенская,14.0,монолитный,2015,10.0,Нет,дизайнерский,-,165000000,1169383.4160170092
da810874-a367-4831-9835-7d352cc284d0,cian.ru,Актуально,55.746547,37.628047,Жилое помещение (квартира),160.0,Встроенное помещение,5,6,3,Новокузнецкая,9.0,монолитный,0,18.0,Нет,Информация неизвестна,-,165000000,1031250.0
a16c727a-cbb8-4b36-b763-cb0156789f94,cian.ru,Актуально,55.727769,37.571271,Жилое помещение (квартира),144.0,Встроенное помещение,2,6,3,Спортивная,11.0,монолитный,0,16.0,Нет,требует ремонта,-,165000000,1145833.3333333333
e080980e-39ca-4a79-9382-3b639225e42d,cian.ru,Актуально,55.741617,37.62325,Жилое помещение (квартира),158.0,Встроенное помещение,3,4,3,Новокузнецкая,6.0,кирпичный,2014,25.0,Нет,дизайнерский,-,165000000,1044303.7974683545
27d863e1-de8f-4f74-8e5d-f92247f2d16d,cian.ru,Актуально,55.742858,37.585772,Жилое помещение (квартира),167.0,Встроенное помещение,4,7,3,Смоленская,13.0,монолитный,0,27.0,Нет,косметический,-,163660000,980000.0
70fb0b4a-c3a1-415a-a84e-49b3ceeaffc0,cian.ru,Актуально,55.747287,37.622774,Жилое помещение (квартира),142.7,Встроенное помещение,4,8,3,Новокузнецкая,13.0,монолитный,0,21.0,Да,требует ремонта,-,163500000,1145760.3363700071
6a1f64d7-7e62-4a77-aa70-3cbcead59193,cian.ru,Актуально,55.757232,37.649543,Жилое помещение (квартира),159.2,Встроенное помещение,3,10,3,Чкаловская,9.0,кирпичный,0,,Нет,требует ремонта,-,163300000,1025753.7688442211
7d38a92a-3d61-4d69-ae98-d352a65e27af,cian.ru,Актуально,55.757273,37.649741,Жилое помещение (квартира),160.0,Встроенное помещение,3,10,3,Чкаловская,9.0,кирпичный,0,15.0,Да,евро,-,163300000,1020625.0
928adc82-2fa2-452f-b18f-3c6247971417,cian.ru,Актуально,55.74938,37.534092,Жилое помещение (квартира),295.6,Встроенное помещение,81,85,3,Международная,2.0,монолитный,0,30.0,Нет,евро,-,163000000,551420.8389715832
e81fd309-4489-4e59-bcf0-766392649293,cian.ru,Актуально,55.726658,37.570229,Жилое помещение (квартира),123.0,Встроенное помещение,12,15,3,Спортивная,9.0,кирпичный,2020,17.0,Да,требует ремонта,-,162000000,1317073.1707317072
9c3ab703-852e-4d89-8f0b-3fbcad2c4ba5,cian.ru,Актуально,55.767899,37.618938,Жилое помещение (квартира),135.3,Встроенное помещение,3,6,3,Трубная,2.0,монолитный,2009,15.0,Нет,дизайнерский,-,160000000,1182557.2801182556
5a575211-6348-411d-af56-b099eafd5182,cian.ru,Актуально,55.72298955,37.52763010000001,Жилое помещение (квартира),163.0,Встроенное помещение,33,53,3,Метро отсутсвует,20000.0,монолитный,0,20.0,Нет,дизайнерский,-,160000000,981595.0920245398
7b0b5fc1-db14-42e2-9b09-2897115dd0bf,cian.ru,Актуально,55.727328,37.575792,Жилое помещение (квартира),105.0,Встроенное помещение,12,14,3,Фрунзенская,6.0,монолитный,0,34.0,Нет,евро,-,160000000,1523809.5238095238
330a3430-3fb0-4ee9-b10c-859fee49b360,cian.ru,Актуально,55.721731,37.572908,Жилое помещение (квартира),115.0,Встроенное помещение,5,6,3,Спортивная,10.0,монолитный,0,10.0,Да,дизайнерский,-,160000000,1391304.347826087
31ceb63b-e901-45e5-b3ab-d9a71ff1a366,cian.ru,Актуально,55.757273,37.649732,Жилое помещение (квартира),160.0,Встроенное помещение,3,9,3,Чкаловская,9.0,кирпичный,0,25.0,Да,требует ремонта,-,160000000,1000000.0
9e7148db-cc30-4fee-a256-0f06204127a5,cian.ru,Актуально,55.75142349531996,37.53561883341797,Жилое помещение (квартира),120.0,Встроенное помещение,75,77,3,Международная,7.0,монолитно-кирпичный,2020,20.0,Нет,дизайнерский,-,160000000,1333333.3333333333
d1ba0ed0-3f98-49ea-80ba-c9941f8000be,cian.ru,Актуально,55.72773805887064,37.57133784655735,Жилое помещение (квартира),145.0,Встроенное помещение,2,4,3,Спортивная,11.0,монолитный,0,20.0,Нет,требует ремонта,-,160000000,1103448.2758620689
cde7d1fa-4fec-4d5a-8c29-71cbf7eee67b,cian.ru,Актуально,55.741229,37.6231732,Жилое помещение (квартира),159.0,Встроенное помещение,4,7,3,Новокузнецкая,7.0,монолитный,0,,Нет,дизайнерский,-,160000000,1006289.3081761006
129329bd-a9f7-4cbc-aafc-05bd8dcd62a1,cian.ru,Актуально,55.7635742,37.5956772,Жилое помещение (квартира),155.8,Встроенное помещение,2,6,3,Тверская,13.0,монолитный,0,,Нет,требует ремонта,-,160000000,1026957.6379974325
d99a091d-e424-4b5c-a72a-b5e72f5d81ad,cian.ru,Актуально,55.746208,37.596821,Жилое помещение (квартира),156.7,Встроенное помещение,17,17,3,Кропоткинская,6.0,панельный,1967,,Нет,дизайнерский,-,159000000,1014677.7281429484
62cd0bdd-5e21-4edb-baa1-0a3204e97843,cian.ru,Актуально,55.739554,37.597423,Жилое помещение (квартира),160.0,Встроенное помещение,6,9,3,Парк культуры,10.0,монолитный,1998,35.0,Нет,требует ремонта,-,159000000,993750.0
05338a7b-0fbe-4cfa-91e4-30b8ec82b247,cian.ru,Актуально,55.765412,37.591773,Жилое помещение (квартира),150.0,Встроенное помещение,7,12,3,Маяковская,15.0,монолитно-кирпичный,0,20.0,Нет,косметический,-,159000000,1060000.0
320574d2-0ff4-403b-b53c-d277af758257,cian.ru,Актуально,55.761543,37.554214,Жилое помещение (квартира),148.0,Встроенное помещение,14,18,3,Улица 1905 года,13.0,монолитный,0,18.0,Нет,Информация неизвестна,-,158100000,1068243.2432432433
69226f79-881d-4743-99f5-c69aca0490c0,cian.ru,Актуально,55.765412,37.591773,Жилое помещение (квартира),159.8,Встроенное помещение,8,12,3,Маяковская,15.0,монолитно-кирпичный,2002,19.0,Нет,косметический,-,157999500,988732.7909887359
1155d8e1-e542-4db8-80e8-cca16e6091e2,cian.ru,Актуально,55.732818,37.617842,Жилое помещение (квартира),96.4,Встроенное помещение,4,6,3,Полянка,6.0,монолитный,2019,10.0,Нет,косметический,-,157000000,1628630.7053941907
0ed25e38-5927-46ec-945e-43446493734a,cian.ru,Актуально,55.757232,37.649543,Жилое помещение (квартира),156.0,Встроенное помещение,3,10,3,Чкаловская,9.0,кирпичный,0,,Нет,требует ремонта,-,156700000,1004487.1794871795
1530cca2-f106-4c43-9dd9-60aacd177e31,cian.ru,Актуально,55.757273,37.649732,Жилое помещение (квартира),156.0,Встроенное помещение,3,9,3,Чкаловская,9.0,кирпичный,0,25.0,Да,требует ремонта,-,156700000,1004487.1794871795
d35f92de-d198-4943-ad96-d526fd32381e,cian.ru,Актуально,55.730426,37.574067,Жилое помещение (квартира),139.0,Встроенное помещение,8,11,3,Фрунзенская,12.0,кирпичный,0,12.0,Да,дизайнерский,-,155066436,1115585.8705035972
c1dac117-711f-46d1-9387-204d8d4fc621,cian.ru,Актуально,55.730431,37.574067,Жилое помещение (квартира),138.6,Встроенное помещение,8,11,3,Фрунзенская,12.0,монолитный,0,15.0,Да,евро,-,155066400,1118805.1948051949
c7350939-d00a-4ff7-93a0-b758abf89153,cian.ru,Актуально,55.7646814,37.5967207,Жилое помещение (квартира),150.5,Встроенное помещение,4,7,3,Тверская,12.0,монолитный,0,,Нет,требует ремонта,-,155000000,1029900.3322259136
6277a8e3-ce04-43d8-9830-2196394e5e21,cian.ru,Актуально,55.749428,37.59956,Жилое помещение (квартира),151.8,Встроенное помещение,4,9,3,Боровицкая,10.0,монолитный,0,20.0,Да,дизайнерский,-,155000000,1021080.3689064558
11266af1-8819-406b-a19a-a7e7ccc2e013,cian.ru,Актуально,55.749582,37.59957,Жилое помещение (квартира),152.0,Встроенное помещение,4,9,3,Боровицкая,9.0,монолитно-кирпичный,2010,20.0,Да,дизайнерский,-,155000000,1019736.8421052631
bec4835e-0aa7-4a9c-8f66-8555dece286b,cian.ru,Актуально,55.73046982573146,37.57394098613924,Жилое помещение (квартира),138.8,Встроенное помещение,8,11,3,Фрунзенская,12.0,монолитный,2008,15.0,Да,Информация неизвестна,-,154980000,1116570.6051873197
d365d52f-0d60-47c2-b38b-d4e3f30bf387,cian.ru,Актуально,55.727551,37.572515,Жилое помещение (квартира),153.0,Встроенное помещение,4,13,3,Фрунзенская,10.0,монолитный,0,28.0,Нет,требует ремонта,-,154500000,1009803.9215686275
8306e2ef-f3ad-451e-80a1-e53b87076f99,cian.ru,Актуально,55.782906,37.598232,Жилое помещение (квартира),160.0,Встроенное помещение,5,10,3,Менделеевская,4.0,монолитный,0,18.0,Да,дизайнерский,-,154120000,963250.0
ee137032-f6c0-4118-aa2e-0240522b5e13,cian.ru,Актуально,55.740233,37.602175,Жилое помещение (квартира),153.0,Встроенное помещение,4,6,3,Кропоткинская,9.0,кирпичный,1998,23.0,Да,евро,-,153976250,1006380.7189542484
a7b4e6cd-deae-4835-82a9-1dce94a066ca,cian.ru,Актуально,55.740233,37.602175,Жилое помещение (квартира),153.0,Встроенное помещение,3,6,3,Кропоткинская,9.0,монолитный,0,10.0,Да,дизайнерский,-,153835750,1005462.4183006536
4d8e661f-a2d1-4bb2-804e-003f0eafa653,cian.ru,Актуально,55.767271,37.627247,Жилое помещение (квартира),153.0,Встроенное помещение,3,4,3,Цветной бульвар,9.0,монолитный,0,25.0,Нет,евро,-,152832000,998901.9607843137
e8f8fdb3-7ed2-41b3-9484-df94ca546771,cian.ru,Актуально,55.73445,37.52532,Жилое помещение (квартира),128.1,Встроенное помещение,25,32,3,Парк Победы,8.0,монолитный,0,,Нет,Информация неизвестна,-,152730684,1192277.0023419205
